Designator,Comment,Footprint,MidX,MidY,Rotation,Layer
C1,10uF,C_0402_1005Metric,42.4,-4.2,270,top
C2,0.1uF,C_0402_1005Metric,41.3,-4.2,270,top
C3,0.1uF,C_0402_1005Metric,38.3,-2.6,180,top
C4,10uF,CP_EIA-3216-18_Kemet-A,11.1,-13.4,90,top
C5,0.1uF,C_0402_1005Metric,12.8,-21.3,270,top
C6,10uF,C_0402_1005Metric,44.5,-36.1,270,top
C7,0.1uF,C_0402_1005Metric,43.4,-36.1,270,top
C8,1uF,C_0402_1005Metric,43.9,-32.4,0,top
C9,0.1uF,C_0402_1005Metric,13,-22.9,180,top
C10,0.1uF,C_0402_1005Metric,31.2,-5.3,90,top
C11,1uF,C_0402_1005Metric,22.3,-2,180,top
C12,1uF,C_0402_1005Metric,22.6,-22,270,top
C13,1uF,C_0402_1005Metric,29.5,-15.6,270,top
C14,0.1uF,C_0402_1005Metric,24.7,-14.8,270,top
C15,10uF,C_0402_1005Metric,14.8,-7.6,180,top
C16,10uF,C_0402_1005Metric,11.7,-5.72,90,top
C17,10uF,CP_EIA-3216-18_Kemet-A,8.9,-28.8,180,top
C18,10uF,C_0402_1005Metric,19.8,-26.2,0,top
C19,0.1uF,C_0402_1005Metric,19.8,-25.1,0,top
C20,4.7uF,C_0402_1005Metric,17.9,-33.4,0,top
C21,0.1uF,C_0402_1005Metric,17.8,-4.4,90,top
D1,ESP,LED_0603_1608Metric,44.4,-25.1,90,top
D2,STAT,LED_0603_1608Metric,6.6,-2.4,90,top
D3,1N5819WS,D_SOD-323,8.8,-25.6,90,top
J1,TYPE-C-31-M-12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,2.5,-19.5,270,top
J2,S2B-PH,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,4.75,-9.25,270,top
L1,2.2uH,L_0805_2012Metric,17.5,-26.5,90,top
Q1,SS8050,SOT-23,15.5,-12.95,0,top
Q2,SS8050,SOT-23,19.4,-13,0,top
Q3,SI2301CDS-T1-GE3,SOT-23,11.8,-34.2,270,top
Q4,SI2301CDS-T1-GE3,SOT-23,11.6,-25.7,0,top
Q5,2N7002,SOT-23,8.1,-36.8,90,top
R1,470R,R_0402_1005Metric,44.4,-22.2,270,top
R2,5.1K,R_0402_1005Metric,10.2,-17.2,180,top
R3,10K,R_0402_1005Metric,15.3,-22.9,0,top
R4,5.1K,R_0402_1005Metric,10.2,-21.3,180,top
R5,10K,R_0402_1005Metric,43.9,-33.5,0,top
R6,1K,R_0402_1005Metric,21.4,-30.5,90,top
R7,1K,R_0402_1005Metric,22.6,-30.5,270,top
R8,1K,R_0402_1005Metric,21.8,-8.8,0,top
R9,10K,R_0402_1005Metric,26.8,-10.6,90,top
R10,10K,R_0402_1005Metric,27.9,-10.6,90,top
R11,10K,R_0402_1005Metric,22.6,-19.7,90,top
R12,10K,R_0402_1005Metric,17,-10.6,180,top
R13,1K,R_0402_1005Metric,31.5,-3.5,0,top
R14,10K,R_0402_1005Metric,19.51,-10.6,0,top
R15,1K,R_0402_1005Metric,9.6,-2.2,90,top
R16,10K,R_0402_1005Metric,11.5,-31.9,0,top
R17,470R,R_0402_1005Metric,6.2,-33.39,90,top
R18,100K,R_0402_1005Metric,15.3,-24.1,0,top
R19,10K,R_0402_1005Metric,8.3,-33.3,90,top
R20,2K,R_0402_1005Metric,15.19,-2.8,180,top
R21,10K,R_0402_1005Metric,21.3,-7.3,90,top
SW1,BOOT,SW_SPST_SKQG_WithoutStem,35.4,-13.4,270,top
SW2,RESET,SW_SPST_SKQG_WithoutStem,44.6,-13.4,90,top
SW3,K3-1296S-E1,Slide_switch_K3-1296S-E1,2,-29.8,270,top
U1,BME280,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,39.1,-4.7,180,top
U2,ESP32-WROOM-32UE-N8,ESP32-WROOM-32U,33,-28.6,180,top
U3,CP2102-GMR,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,16.92,-19.2,0,top
U4,BH1750FVI-TR,BH1750FVI-TR,26.5,-5.2,180,top
U5,SGP30-2.5K,SGP40-D-R4,27.2,-15.1,0,top
U6,MCP73831T-2ACI/OT,SOT-23-5,14.2,-5.2,0,top
U7,LM3671MFX-3.3/NOPB,TSOT-23-5,18.4,-30.6,90,top
U8,MAX17048G+T10,DFN-8-1EP_2x2mm_P0.5mm_EP0.6x1.2mm,20.3,-4.6,0,top
